"NomeCientifico;NomeComum;Familia;FatorForma;Regiao"
"Pouteria torta;Abiu;Sapotaceae;0.5;Cerrado"
"Luehea paniculata;Acoita Cavalo;Malvaceae;0.5;Cerrado"
"Vatairea macrocarpa;Amargoso;Leguminosae-Papilionoideae;0.5;Cerrado"
"Pterogyne nitens;Amendoim bravo;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Acosmium subelegans;Amendoim falso;Leguminosae-Papilionoideae;0.5;Cerrado"
"Protium heptaphyllum;Amescla;Burseraceae;0.5;Cerrado"
"Andira anthelmia;Angelim;Leguminosae-Papilionoideae;0.5;Cerrado"
"Andira vermifuga;Angelim de morcego;Leguminosae-Papilionoideae;0.5;Cerrado"
"Anadenanthera peregrina;Angico;Leguminosae-Mimosoideae;0.5;Cerrado"
"Anadenanthera columbrina;Angico branco;Leguminosae-Mimosoideae;0.5;Cerrado"
"Anadenanthera falcata;Angico do cerrado;Leguminosae-Mimosoideae;0.5;Cerrado"
"Acacia polyphylla;Angico preto;Leguminosae-Mimosoideae;0.5;Cerrado"
"Anadenanthera macrocarpa;Angico vermelho;Leguminosae-Mimosoideae;0.5;Cerrado"
"Psidium firmum;Araçá;Myrtaceae;0.5;Cerrado"
"Annona coriacea;Araticum;Annonaceae;0.5;Cerrado"
"Annona crassiflora;Araticum cortiça;Annonaceae;0.5;Cerrado"
"Astronium urundeuva;Aroeira;Anacardiaceae;0.5;Cerrado"
"Lithraea molleoides;Aroeirinha;Anacardiaceae;0.5;Cerrado"
"Acrocomia aculeata;Bacaiuva;Arecaceae;0.5;Cerrado"
"Diptychandra aurantiaca;Balsaminho;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Stryphnodendron adstringens;Barbatimão;Leguminosae-Mimosoideae;0.5;Cerrado"
"Prosopis rubriflora;Barreiro preto;Leguminosae-Mimosoideae;0.5;Cerrado"
"Dipteryx alata;Baru;Leguminosae-Papilionoideae;0.5;Cerrado"
"Eriotheca gracilipes;Bingueiro;Malvaceae;0.5;Cerrado"
"Casearia sylvestris;Bugreiro;Salicaceae;0.5;Cerrado"
"Mauritia flexuosa;Buriti;Arecaceae;0.5;Cerrado"
"Rhamnidium elaeocarpus;Cabrito;Rhamnaceae;0.5;Cerrado"
"Spondias macrocarpa;Caja;Anacardiaceae;0.5;Cerrado"
"Anacardium humile;Cajuzinho do cerrado;Anacardiaceae;0.5;Cerrado"
"Aloysia virgata;Cambará;Verbenaceae;0.5;Cerrado"
"Aloysia virgata;Cambará de lixa;Verbenaceae;0.5;Cerrado"
"Vochysia divergens;Cambara;Vochysiaceae;0.5;Cerrado"
"Vochysia haenkeana;Cambara amarelo;Vochysiaceae;0.5;Cerrado"
"Cupania vernalis;Camboata;Sapindaceae;0.5;Cerrado"
"Piptocarpha rotundifolia;Candeia;Asteraceae;0.5;Cerrado"
"Rudgea viburnoides;Canela de veado;Rubiaceae;0.5;Cerrado"
"Miconia albicans;Canela de velho;Melastomataceae;0.5;Cerrado"
"Nectandra cissiflora;Canela grande;Lauraceae;0.5;Cerrado"
"Ocotea corymbosa;Canela merda;Lauraceae;0.5;Cerrado"
"Peltophorum dubium;Canafistula;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Byrsonima orbignyana;Canjiquinha;Malpighiaceae;0.5;Cerrado"
"Terminalia argentea;Capitão;Combretaceae;0.5;Cerrado"
"Terminalia brasiliensis;Capitãozinho;Combretaceae;0.5;Cerrado"
"Diospyros hispida;Caqui do mato;Ebenaceae;0.5;Cerrado"
"Copernicia prunifera;Carnaúba;Arecaceae;0.5;Cerrado"
"Roupala montana;Carne de vaca;Proteaceae;0.5;Cerrado"
"Jacaranda brasiliana;Caroba;Bignoniaceae;0.5;Cerrado"
"Callisthene fasciculata;Carvão;Vochysiaceae;0.5;Cerrado"
"Sclerolobium paniculatum;Carvoeiro;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Calycophyllum multiflorum;Castelo;Rubiaceae;0.5;Cerrado"
"Trichilia hirta;Catigua;Meliaceae;0.5;Cerrado"
"Dalbergia miscolobium;Caviuna;Leguminosae-Papilionoideae;0.5;Cerrado"
"Machaerium hirtum;Cebolão;Leguminosae-Papilionoideae;0.5;Cerrado"
"Amburana cearensis;Cerejeira;Leguminosae-Papilionoideae;0.5;Cerrado"
"Sterculia apetala;Chicha;Sterculiaceae;0.5;Cerrado"
"Hirtella ciliata;Chorão;Chrysobalanaceae;0.5;Cerrado"
"Salvertia convallariaeodora;Colher de vaqueiro;Vochysiaceae;0.5;Cerrado"
"Rollinia sylvatica;Conde do mato;Annonaceae;0.5;Cerrado"
"Copaifera langsdorffii;Copaíba;Leguminosae-Papilionoideae;0.5;Cerrado"
"Mouriri elliptica;Coroa;Memecylaceae;0.5;Cerrado"
"Senna alata;Fedegoso;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Lafoensia pacari;Dedaleiro;Lythraceae;0.5;Cerrado"
"Cecropia pachystachya;Embauba;Urticaceae;0.5;Cerrado"
"Bocageopsis mattogrossensis;Embira;Annonaceae;0.5;Cerrado"
"Casearia gossypiosperma;Espeteiro;Salicaceae;0.5;Cerrado"
"Eucalyptus sp;Eucalipto;Myrtaceae;0.5;Exotica"
"Coccoloba mollis;Falso novateiro;Polygonaceae;0.5;Cerrado"
"Dimorphandra mollis;Faveiro;Leguminosae-Mimosoideae;0.5;Cerrado"
"Ficus guaranitica;Figueira;Moraceae;0.5;Cerrado"
"Trattinnickia rhoifolia;Formigueiro;Burseraceae;0.5;Cerrado"
"Couepia grandiflora;Fruta de ema;Chrysobalanaceae;0.5;Cerrado"
"Simarouba versicolor;Fruta de perdiz;Simaroubaceae;0.5;Cerrado"
"Pouteria ramiflora;Fruta de veado;Sapotaceae;0.5;Cerrado"
"Apuleia leiocarpa;Garapa;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Genipa americana;Genipapo;Rubiaceae;0.5;Cerrado"
"Astronium fraxinifolium;Gonçalo;Anacardiaceae;0.5;Cerrado"
"Hymenaea stigonocarpa;Jatobá do cerrado;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Cariniana estrellensis;Jequitibá;Lecythidaceae;0.5;Cerrado"
"Sapium glandulosum;Leiteiro;Euphorbiaceae;0.5;Cerrado"
"Curatella americana;Lixeira;Dilleniaceae;0.5;Cerrado"
"Solanum lycocarpum;Lobeira;Solanaceae;0.5;Cerrado"
"Cordia sellowiana;Loro;Boraginaceae;0.5;Cerrado"
"Cordia trichotoma;Loro preto;Boraginaceae;0.5;Cerrado"
"Vatairea macrocarpa;Må Leitoso;Leguminosae-Papilionoideae;0.5;Cerrado"
"Brosimum gaudichaudii;Mama cadela;Moraceae;0.5;Cerrado"
"Zanthoxylum hasslerianum;Mamica;Rutaceae;0.5;Cerrado"
"Didymopanax morototoni;Mandiocão;Araliaceae;0.5;Cerrado"
"Austroplenckia populnea;Mangaba;Celastraceae;0.5;Cerrado"
"Dilodendron bipinnatum;Maria pobre;Sapindaceae;0.5;Cerrado"
"Mimosa bimucronata;Maricá;Leguminosae-Mimosoideae;0.5;Cerrado"
"Guarea guidonia;Marinheiro;Meliaceae;0.5;Cerrado"
"Alibertia edulis;Marmeleiro;Rubiaceae;0.5;Cerrado"
"Licania humilis;Marmelinho do cerrado;Chrysobalanaceae;0.5;Cerrado"
"Annona coriacea;Marolo;Annonaceae;0.5;Cerrado"
"Miconia cuspidata;Miconia;Melastomataceae;0.5;Cerrado"
"Maclura tinctoria;Moreira;Moraceae;0.5;Cerrado"
"Byrsonima coccolobifolia;Murici do cerrado;Malpighiaceae;0.5;Cerrado"
"Diospyros burchellii;Muricizão;Ebenaceae;0.5;Cerrado"
"Guazuma ulmifolia;Mutambo;Malvaceae;0.5;Cerrado"
"Siparuna guianensis;Negamina;Siparunaceae;0.5;Cerrado"
"Heteropterys tomentosa;Nó de cachorro;Malpighiaceae;0.5;Cerrado"
"Ormosia arborea;Olho de cabra;Leguminosae-Papilionoideae;0.5;Cerrado"
"Cnidoscolus vitifolius;Ortiga;Euphorbiaceae;0.5;Cerrado"
"Pseudobombax grandiflorum;Paineira;Malvaceae;0.5;Cerrado"
"Tabebuia caraiba;Paratudo;Bignoniaceae;0.5;Cerrado"
"Bauhinia forficata;Pata de vaca;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Sclerolobium aureum;Pau bosta;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Emmotum nitens;Pau de sobre;Icacinaceae;0.5;Cerrado"
"Vochysia cinnamomea;Pau doce;Vochysiaceae;0.5;Cerrado"
"Agonandra brasiliensis;Pau marfim;Opiliaceae;0.5;Cerrado"
"Kielmeyera variabilis;Pau santo;Clusiaceae;0.5;Cerrado"
"Qualea grandiflora;Pau terra;Vochysiaceae;0.5;Cerrado"
"Priogymnanthus hasslerianus;Pau vidro;Oleaceae;0.5;Cerrado"
"Tapirira guianensis;Peito de pombo;Anacardiaceae;0.5;Cerrado"
"Apeiba tibourbou;Pente de macaco;Malvaceae;0.5;Cerrado"
"Caryocar brasiliense;Pequi;Caryocaraceae;0.5;Cerrado"
"Aspidosperma cylindrocarpon;Peroba a rosa;Apocynaceae;0.5;Cerrado"
"Xylopia aromatica;Pimenta de macaco;Annonaceae;0.5;Cerrado"
"Xylopia sericea;Pimenta;Annonaceae;0.5;Cerrado"
"Licania parvifolia;Pimenteira pantanal;Chrysobalanaceae;0.5;Cerrado"
"Xylopia emarginata;Pindaíba;Annonaceae;0.5;Cerrado"
"Syagrus romanzoffiana;Pindó;Arecaceae;0.5;Cerrado"
"Pinus sp;Pinus;Pinaceae;0.5;Exotica"
"Eugenia uniflora;Pitangueira;Myrtaceae;0.5;Cerrado"
"Talisia esculenta;Pitomba;Sapindaceae;0.5;Cerrado"
"Tabebuia avellanedae;Piuva;Bignoniaceae;0.5;Cerrado"
"Anacardium occidentale;Pomba;Anacardiaceae;0.5;Cerrado"
"Rapanea guianensis;Pororoca;Myrsinaceae;0.5;Cerrado"
"Strychnos pseudo-quina;Quina;Loganiaceae;0.5;Cerrado"
"Myrocarpus frondosus;Quina morada;Leguminosae-Papilionoideae;0.5;Cerrado"
"Peltogyne confertiflora;Roxinho;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Sapindus saponaria;Saboeiro;Sapindaceae;0.5;Cerrado"
"Croton urucurana;Sangra d'água;Euphorbiaceae;0.5;Cerrado"
"Lecythis chartacea;Sapucaia;Lecythidaceae;0.5;Cerrado"
"Leptolobium dasycarpum;Sene;Leguminosae-Papilionoideae;0.5;Cerrado"
"Poincianella pluviosa;Sibipiruna;Leguminosae-Caesalpinioideae;0.5;Cerrado"
"Salacia elliptica;Siputa;Hippocrateaceae;0.5;Cerrado"
"Styrax camporum;Stirax;Styracaceae;0.5;Cerrado"
"Pterodon emarginatus;Sucupira branca;Leguminosae-Papilionoideae;0.5;Cerrado"
"Bowdichia virgilioides;Sucupira preta;Leguminosae-Papilionoideae;0.5;Cerrado"
"Celtis iguanaea;Talerinha;Cannabaceae;0.5;Cerrado"
"Connarus suberosus;Tamanco;Connaraceae;0.5;Cerrado"
"Crataeva tapia;Tapia;Capparaceae;0.5;Cerrado"
"Mezilaurus navalium;Tapinhoã;Lauraceae;0.5;Cerrado"
"Vitex montevidensis;Tarumã;Lamiaceae;0.5;Cerrado"
"Buchenavia tomentosa;Tarumarana;Combretaceae;0.5;Cerrado"
"Magonia pubescens;Tigui do cerrado;Sapindaceae;0.5;Cerrado"
"Serjonia erecta;Timbo;Sapindaceae;0.5;Cerrado"
"Enterolobium contortisiliquum;Timboril;Leguminosae-Mimosoideae;0.5;Cerrado"
"Erythrina mulungu;Tiriceiro;Leguminosae-Papilionoideae;0.5;Cerrado"
"Esenbeckia febrifuga;Tres folhas;Rutaceae;0.5;Cerrado"
"Mimosa artemisiana;Unha de gato;Leguminosae-Mimosoideae;0.5;Cerrado"
"Vernonia discolor;Veludeiro;Asteraceae;0.5;Cerrado"
"Hirtella glandulosa;Vermelhão;Chrysobalanaceae;0.5;Cerrado"
"Plathymenia reticulata;Vinhatico;Leguminosae-Mimosoideae;0.5;Cerrado"
"Virola sebifera;Xilopão;Myristicaceae;0.5;Cerrado"
"Xylopia grandiflora;Ximb uva;Leguminosae-Mimosoideae;0.5;Cerrado"
